length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
10,4,2,4,5,0,0,2.6464393446710153,0.9333333333333335,1,1,307,11322
13,4,2,4,8,0,0,3.0269868333592873,0.8313030638612035,1,1,350,12785
16,13,2,5,9,0,1,3.0306390622295662,0.9473684210526304,0,0,0,13879
7,2,3,3,3,0,0,2.807354922057604,1.0,1,1,809,10230
12,4,3,5,6,0,0,3.0220552088742,0.9444444444444445,1,1,177,13514
13,4,2,5,7,0,0,3.0269868333592873,0.6900067508985116,1,1,1499,7821
7,2,2,2,4,0,0,2.807354922057604,1.0,1,1,2,8767
9,4,3,3,5,0,0,2.94770277922009,0.9333333333333335,1,6,834,14246
11,4,3,5,5,0,0,3.0957952550009344,0.9333333333333335,1,1,419,7670
14,4,4,6,7,0,0,3.3248629576173565,0.9333333333333335,1,0,0,7670
14,5,4,5,8,0,0,3.378783493486176,0.9473684210526316,1,4,1970,8766
10,13,3,5,4,0,0,2.8464393446710154,0.8688556308386632,0,2,0,9862
13,4,3,4,8,0,0,3.3927474104487847,0.9473684210526315,1,2,210,10592
11,8,3,3,7,0,0,3.027169118440619,0.9206349206349204,1,10,176,9497
14,13,3,7,6,0,0,3.128085278891395,0.862850794081929,0,2,0,8766
11,4,3,3,7,0,0,3.095795255000934,0.9333333333333335,1,0,0,6575
10,4,3,4,5,0,0,2.721928094887362,0.8313030638612035,1,0,884,9862
9,4,4,4,4,0,0,3.169925001442312,0.8313030638612035,1,1,0,11322
12,8,3,4,7,0,0,3.2516291673878226,0.5691229837010484,1,4,739,8401
8,4,3,3,4,0,0,3.0,0.8313030638612035,1,1,350,11322
15,4,3,7,7,0,0,3.106890595608519,0.9333333333333335,1,0,252,8401
20,4,3,8,11,0,0,3.2464393446710154,0.9333333333333335,1,0,0,5114
13,4,2,4,7,0,1,3.334679141051595,0.9444444444444445,0,0,0,730
10,8,2,4,5,0,0,2.7219280948873625,0.818262721755369,1,1,56,11321
9,4,1,1,7,0,0,2.94770277922009,0.9444444444444445,2,0,177,9497
10,9,2,3,6,0,0,2.9219280948873623,0.6754056688267215,0,2,0,9861
13,3,4,6,6,0,0,3.334679141051595,0.9444444444444443,1,2,1043,9131
13,6,2,3,9,0,0,3.0850551027564768,0.8512724014336917,0,0,0,2922
19,4,3,7,11,0,0,3.40582225028569,0.8313030638612035,0,1,0,8401
11,2,2,3,7,0,0,3.095795255000934,1.0,1,0,372,0
15,4,4,5,9,0,0,3.506890595608519,0.9333333333333335,1,5,834,10959
21,4,3,8,12,0,0,3.4039894464852614,0.9333333333333335,1,0,0,6209
17,4,5,6,10,0,0,3.734521664779752,0.8388888888888889,0,0,0,10591
12,4,1,3,7,0,1,3.0220552088742,0.9411764705882354,0,0,0,4383
10,8,3,3,6,0,0,3.321928094887362,0.5478366633906195,1,5,1544,6940
18,4,3,6,11,0,0,3.350209029099897,0.790079365079365,0,0,0,7305
13,4,2,3,8,0,1,3.238901256602631,0.9333333333333335,0,0,0,4383
10,4,3,4,5,0,0,2.9219280948873623,0.8313030638612035,0,0,0,11322
10,4,2,2,7,0,0,3.121928094887362,0.9333333333333335,1,2,1292,5844
10,4,3,4,5,0,0,2.9219280948873623,0.9333333333333335,1,2,56,9862
13,4,2,3,9,0,0,3.0269868333592873,0.9444444444444445,1,1,652,8401
12,4,2,3,8,0,0,3.084962500721156,0.9444444444444445,2,0,1209,9131
11,4,3,4,6,0,0,3.0957952550009344,0.9333333333333335,0,0,0,4748
9,4,2,2,6,0,0,3.169925001442312,0.8388888888888889,1,1,642,8401
12,2,1,3,7,0,1,3.188721875540867,0.0,0,0,0,4383
8,8,2,2,5,0,0,3.0,0.5544136910219801,1,1,222,10959
17,6,3,5,9,0,2,3.4548223999466066,0.9545454545454549,0,0,0,1096
8,4,3,4,3,0,0,2.75,0.9333333333333335,1,2,419,0
11,4,3,3,7,0,0,3.459431618637298,0.6672554281471887,2,5,108,10226
13,4,3,4,8,0,0,3.392747410448785,0.9316816816816819,1,5,0,6209
17,8,3,6,10,0,0,3.2639334294856344,0.5988678660049629,0,2,0,9094
12,3,2,4,6,0,1,3.188721875540867,0.9411764705882352,0,0,0,4383
14,4,4,5,8,0,0,3.6644977792004623,0.8388888888888889,1,1,350,9861
16,4,3,3,12,0,0,3.75,0.681465431920437,1,0,0,3653
9,5,2,4,4,0,0,2.6416041678685938,0.9285714285714286,1,3,2302,11324
12,10,3,4,7,0,0,3.2516291673878226,0.6592592592592591,1,1,1909,11321
21,4,4,8,12,0,0,3.630412660873998,0.9333333333333335,1,1,309,8400
6,4,1,2,3,0,0,1.9182958340544893,0.9333333333333335,1,0,637,7498
12,4,2,3,8,0,0,3.2516291673878226,0.9444444444444445,2,2,1209,9131
14,4,3,4,9,0,0,3.378783493486176,0.6592432096982148,0,0,0,6574
9,6,3,4,4,0,0,2.9477027792200903,0.8254032258064515,2,2,0,14425
16,4,1,3,11,0,1,3.327819531114783,0.9285714285714287,0,0,0,14245
9,4,3,4,4,0,0,2.725480556997868,0.6658577729417947,0,5,2012,7670
11,5,2,3,7,0,0,3.277613436819116,0.6983673469387754,1,7,62,8766
11,4,3,3,7,0,0,3.0957952550009344,0.8313030638612035,1,0,995,11256
10,8,1,3,6,0,0,2.8464393446710154,0.7026857684752421,1,5,0,8401
11,6,2,3,7,0,0,2.9139770731827523,0.8512724014336917,1,0,0,2922
7,8,1,1,5,0,0,2.5216406363433186,0.5491872101857432,1,1,37,11529
7,4,1,1,5,0,0,2.807354922057604,0.4857142857142857,1,1,105,13880
8,4,1,1,5,1,0,3.0,0.9333333333333335,0,0,0,6574
20,4,4,7,11,0,1,3.6841837197791887,0.9333333333333335,1,0,832,7305
6,8,1,1,4,0,0,2.584962500721156,0.5852078142535782,1,5,1114,0
8,4,1,1,5,1,0,3.0,0.9333333333333335,0,0,0,6574
20,3,3,6,12,0,1,3.8841837197791884,0.9583333333333334,0,0,0,1096
10,6,2,3,6,0,0,2.7219280948873625,0.8512724014336917,1,3,204,10956
13,4,2,3,9,0,0,3.238901256602631,0.9444444444444445,1,2,0,12053
8,4,2,3,3,1,0,2.75,0.6892409092611317,0,0,0,6714
9,2,1,1,5,2,0,2.9477027792200903,0.0,0,1,0,4748
9,4,2,2,6,0,0,2.94770277922009,0.9333333333333335,0,1,0,6575
10,10,3,4,5,0,0,2.9219280948873623,0.6054429492981871,1,2,465,11627
9,7,3,3,5,0,0,2.94770277922009,0.8243021346469623,1,2,1329,9862
6,3,2,2,3,0,0,2.584962500721156,0.9090909090909091,1,1,8,10229
14,5,4,5,8,0,0,3.521640636343319,0.9473684210526316,1,4,0,8766
11,4,3,4,6,0,0,3.095795255000934,0.831439393939394,1,4,536,10591
7,4,2,3,3,0,0,2.521640636343318,0.6901145403673209,1,2,78,9130
14,4,2,4,8,0,1,3.4677201004744997,0.9473684210526315,0,0,0,1096
10,2,2,3,6,0,0,2.9219280948873623,1.0,1,1,70,9131
6,4,1,1,4,0,0,2.2516291673878226,0.9090909090909091,2,3,515,14328
5,8,1,1,3,0,0,2.321928094887362,0.9206349206349204,0,5,176,15176
13,4,3,4,5,3,0,3.238901256602631,0.8313030638612032,1,0,3658,7670
20,4,4,8,11,0,0,3.5464393446710156,0.9333333333333335,1,1,0,8401
12,4,1,3,8,0,0,3.188721875540867,0.9333333333333335,1,0,289,9131
10,4,1,3,6,0,0,2.846439344671016,0.9333333333333335,1,0,0,5113
11,13,1,4,6,0,0,2.7321588913645707,0.8477923000865163,0,0,0,8766
9,5,3,4,4,0,0,2.94770277922009,0.9333333333333333,1,10,686,9862
16,4,3,4,11,0,0,3.5,0.9473684210526315,0,0,0,6940
11,15,3,3,7,0,0,3.095795255000934,0.5802519433306775,1,1,2830,11322
18,3,4,5,11,0,1,3.7254805569978675,0.9565217391304349,1,0,1106,5479
17,4,4,7,9,0,0,3.3815804883091634,0.9545454545454547,1,1,70,8036
11,4,2,4,6,0,0,2.8453509366224368,0.7113095238095237,1,5,1324,10226
10,4,3,3,6,0,0,3.121928094887362,0.6664906564805453,1,5,2236,7670
9,5,4,4,4,0,0,3.169925001442312,0.9285714285714286,1,2,2,10593
11,4,3,3,6,0,1,3.277613436819116,0.6820180718057361,0,0,0,4018
11,8,3,3,6,1,0,3.459431618637298,0.768522162758318,1,7,615,7670
7,8,2,2,3,1,0,2.807354922057604,0.818262721755369,0,1,0,11451
12,4,2,3,8,0,0,3.2516291673878226,0.6591067884293365,1,5,312,5114
9,2,2,2,6,0,0,2.725480556997868,1.0,1,1,171,7670
10,8,3,3,6,0,0,2.9219280948873623,0.9155891210239039,1,3,0,0
10,8,1,1,8,0,0,3.121928094887362,0.7123382781277516,0,0,0,4383
9,2,2,2,6,0,0,2.94770277922009,1.0,1,1,1546,7670
9,12,4,6,2,0,0,2.725480556997868,0.613208094832136,1,2,168,0
4,4,1,1,2,0,0,2.0,0.9666666666666667,1,0,298,5844
10,4,3,4,5,0,0,3.121928094887362,0.6658005253556315,1,2,1054,12420
9,4,3,3,5,0,0,3.169925001442312,0.9666666666666667,1,5,2136,5113
11,4,2,5,5,0,0,2.7321588913645702,0.8313030638612035,1,1,350,11322
19,8,3,6,11,0,1,3.5368867237421666,0.818262721755369,1,0,0,5114
26,4,4,8,15,0,2,3.844106544814538,0.9333333333333335,1,0,0,731
6,4,1,1,4,0,0,2.584962500721156,0.9090909090909091,1,1,118,10591
17,2,2,4,11,0,1,3.4548223999466066,0.0,0,0,0,365
5,4,2,2,2,0,0,2.321928094887362,0.9444444444444445,2,0,736,8766
9,2,2,2,6,0,0,3.169925001442312,1.0,1,0,0,6574
9,8,3,4,4,0,0,2.9477027792200903,0.5288731822095127,1,0,253,5113
12,3,2,4,7,0,0,3.0220552088742005,0.9473684210526315,1,2,540,7670
13,13,3,6,6,0,0,2.931208948910323,0.8412269568276246,0,3,0,9131
11,4,2,3,7,0,0,3.0957952550009344,0.8388888888888889,1,1,833,11224
10,2,3,4,5,0,0,2.9219280948873623,1.0,1,1,1581,7670
11,4,1,3,7,0,0,3.027169118440619,0.6740815638692282,1,2,1243,11687
7,3,2,2,4,0,0,2.807354922057604,0.9432367149758454,1,8,0,10216
10,4,2,2,7,0,0,3.121928094887362,0.9333333333333335,1,5,277,7670
14,9,2,3,9,0,1,3.3248629576173574,0.6635427730622269,0,0,0,3652
19,4,4,7,10,0,1,3.5368867237421666,0.9333333333333335,1,0,0,4018
10,4,2,3,6,0,0,2.9219280948873623,0.9375,1,0,0,0
11,4,5,5,5,0,0,3.459431618637298,0.9411764705882354,1,1,118,6209
8,3,2,2,5,0,0,3.0,0.923076923076923,1,0,0,4748
10,5,1,1,8,0,0,2.9219280948873623,0.9444444444444444,1,0,0,3287
10,4,2,4,5,0,0,2.8464393446710154,0.6994047619047619,1,5,0,0
12,4,2,2,9,0,0,3.0849625007211556,0.8313030638612035,0,0,0,7305
7,2,2,4,2,0,0,1.950212064914747,1.0,1,0,125,3653
11,5,3,4,5,0,1,3.0957952550009344,0.7653679653679655,1,4,5688,0
13,2,1,3,8,0,1,3.1808329872054406,0.0,0,0,0,1096
6,4,3,3,2,0,0,2.584962500721156,0.6582320873524109,1,5,60,12055
8,3,2,2,5,0,0,3.0,0.8840579710144927,1,1,650,10218
12,4,3,4,7,0,0,3.2516291673878226,0.9666666666666667,1,7,0,5114
14,6,4,6,7,0,0,3.039148671903072,0.8254032258064515,1,2,0,12054
14,4,2,4,8,0,1,3.3248629576173565,0.9473684210526315,0,0,0,2922
13,4,4,5,7,0,0,3.238901256602631,0.6814889712766355,1,2,0,11272
10,2,3,5,4,0,0,2.7219280948873625,1.0,1,2,1762,8036
11,8,3,3,7,0,0,3.277613436819116,0.5513685412580457,1,5,3430,12054
11,6,4,4,6,0,0,3.277613436819116,0.5316526610644258,1,1,22,10957
9,4,1,1,7,0,0,2.94770277922009,0.9333333333333335,0,0,0,6575
10,4,2,3,6,0,0,2.9219280948873623,0.5757518796992481,1,2,384,9497
9,4,2,2,6,0,0,3.169925001442312,0.9545454545454547,1,0,0,0
9,2,2,2,6,0,0,2.94770277922009,1.0,1,1,255,2191
11,3,2,2,8,0,0,3.277613436819116,0.9375,1,2,57,5114
10,8,4,4,5,0,0,2.8464393446710154,0.9333333333333335,1,2,347,9132
15,6,2,5,9,0,0,2.9735572622751856,0.8478046594982078,0,1,0,7305
16,10,3,4,10,0,1,3.5,0.5783319538232402,0,0,0,1461
10,4,2,2,7,0,0,3.121928094887362,0.6666506171056222,1,5,427,8036
8,4,2,3,4,0,0,2.5,0.9375,1,1,142,0
6,4,1,1,3,1,0,2.584962500721156,0.9111111111111111,1,2,1542,10956
13,4,3,3,8,0,1,3.3927474104487847,0.9333333333333335,0,1,0,5479
10,3,1,2,7,0,0,3.1219280948873624,0.9333333333333332,0,2,0,8766
11,4,2,3,6,0,0,3.095795255000934,0.8665887812946638,0,11,0,0
10,2,4,4,5,0,0,2.8464393446710154,1.0,0,5,0,10226
12,3,4,4,7,0,0,3.418295834054489,0.9333333333333332,1,0,0,5113
10,4,4,4,5,0,0,3.121928094887362,0.6749316556192189,1,6,1299,9131
10,4,2,3,6,0,0,3.1219280948873624,0.6738980638879527,1,2,1746,12052
18,8,4,6,11,0,0,3.530493056757482,0.5750217945154261,1,5,860,6940
7,4,1,1,5,0,0,2.2359263506290326,0.6663296258847321,1,2,2579,12417
11,4,4,4,6,0,0,3.459431618637298,0.7134920634920635,1,2,0,5844
6,5,2,3,2,0,0,2.2516291673878226,0.7115797333596195,1,2,3079,8036
14,4,2,5,8,0,0,3.039148671903071,0.6886164152656544,1,5,130,7622
21,8,4,6,13,0,1,3.3866309714090583,0.6868358205544255,1,2,32,6575
6,2,1,1,3,1,0,2.584962500721156,1.0,1,2,371,12783
10,2,2,2,7,0,0,2.9219280948873623,1.0,0,5,1676,0
14,2,3,5,8,0,0,3.182005814760214,1.0,1,1,0,8035
15,8,5,6,8,0,0,3.773557262275185,0.554544063647491,1,5,4668,11322
15,4,4,7,7,0,0,3.3232314287976203,0.6744260944463168,1,1,81,10596
8,2,3,4,3,0,0,2.5,1.0,1,1,556,8766
9,2,3,3,5,0,0,3.169925001442312,1.0,1,1,70,10234
9,5,1,1,7,0,0,2.94770277922009,0.7283467741935482,0,0,0,4383
15,16,2,3,10,1,0,3.3735572622751855,0.5202968975231151,0,1,0,8766
8,4,4,5,2,0,0,2.75,0.6592791266704311,1,0,643,5113
13,3,3,3,9,0,0,3.3927474104487847,0.8333333333333334,1,5,1434,10226
9,4,3,3,5,0,0,2.94770277922009,0.9333333333333335,1,5,596,10957
10,4,3,4,5,0,0,3.121928094887362,0.6740815638692282,0,0,0,0
6,5,1,1,4,0,0,2.584962500721156,0.6980291206378162,1,4,0,10238
17,2,3,6,10,0,0,3.2195282822995477,1.0,1,1,0,10592
10,4,3,3,6,0,0,3.321928094887362,0.9285714285714287,1,1,0,9495
11,4,3,4,6,0,0,3.095795255000934,0.9333333333333335,1,7,1739,10591
4,8,1,1,2,0,0,2.0,0.9206349206349204,1,0,27,5843
10,4,2,5,4,0,0,2.6464393446710157,0.9333333333333335,1,1,220,8401
10,2,2,2,7,0,0,3.121928094887362,0.0,0,0,0,3652
17,4,4,7,9,0,0,3.3815804883091634,0.8388888888888889,0,0,0,5114
16,6,4,6,9,0,0,3.75,0.8299551971326163,1,2,2677,8401
7,5,2,3,3,0,0,2.521640636343318,0.6977907291949038,1,4,0,10246
9,2,2,2,6,0,0,3.169925001442312,1.0,1,1,123,0
10,6,1,3,6,0,0,2.6464393446710157,0.9375,0,0,0,6209
12,2,1,3,7,0,1,3.0220552088742,0.0,0,0,0,4383
15,2,4,7,7,0,0,3.189898095464287,1.0,1,1,0,8670
19,2,4,7,11,0,0,3.5766176449086657,1.0,1,8,309,9131
9,4,1,1,7,0,0,2.6416041678685933,0.6587376485253128,1,5,158,6209
11,8,2,5,5,0,0,2.845350936622437,0.5657894736842107,1,7,791,8766
12,12,3,5,6,0,0,3.188721875540867,0.8762895425589439,0,2,0,5844
13,6,4,5,7,0,0,3.0269868333592873,0.8601612903225805,0,0,0,1096
13,13,3,6,6,0,0,3.180832987205441,0.9205334987593056,0,0,0,4383
9,8,2,2,5,0,0,2.5032583347756456,0.8618570027789597,1,2,0,10726
7,8,1,1,5,0,0,2.2359263506290326,0.8618570027789597,1,2,0,14974
9,4,2,2,6,0,0,2.94770277922009,0.6815125106328344,1,5,1803,12052
9,2,2,3,5,0,0,2.9477027792200903,1.0,1,3,0,9862
15,6,3,6,8,0,0,3.323231428797621,0.86,1,1,0,10226
8,4,2,3,4,0,0,2.75,0.6906201015402229,0,1,50,8034
8,8,3,3,4,0,0,3.0,0.5773072386849478,1,2,1597,14244
9,3,1,1,6,0,1,2.94770277922009,0.9411764705882352,3,10,1394,4748
10,6,3,3,6,0,0,3.321928094887362,0.8576887900135953,1,5,0,5479
10,2,2,3,6,0,0,2.9219280948873623,1.0,0,0,0,1461
19,4,2,4,14,0,0,3.050301855434982,0.8313030638612035,0,0,0,4383
11,4,2,4,6,0,0,3.027169118440619,0.9444444444444445,0,0,0,6574
11,5,3,3,7,0,0,3.095795255000934,0.9473684210526316,1,8,0,10226
13,6,3,3,9,0,0,3.3927474104487847,0.8601612903225805,0,0,0,1461
11,5,1,3,7,0,0,2.8453509366224368,0.9375,0,0,0,6940
12,2,1,3,7,0,1,3.188721875540867,0.0,0,0,0,4383
7,8,3,3,3,0,0,2.807354922057604,0.7720170744756591,1,1,320,14679
14,4,3,5,8,0,0,3.3248629576173565,0.9333333333333335,1,1,309,6209
21,4,3,7,13,0,0,3.1182751607709758,0.6814889712766355,1,2,126,6575
11,2,3,4,6,0,0,3.095795255000934,1.0,1,1,13,10957
14,6,3,5,8,0,0,3.2359263506290326,0.8300264550264551,1,2,386,10185
12,4,4,4,7,0,0,3.2516291673878226,0.9473684210526315,1,1,700,6828
10,10,2,2,7,0,0,3.121928094887362,0.9097222222222222,0,2,0,6208
8,8,2,2,5,0,0,2.75,0.818262721755369,1,1,0,10957
12,2,3,3,8,0,0,3.418295834054489,0.0,0,0,0,2557
10,3,2,4,5,0,0,2.8464393446710154,0.9444444444444443,1,1,1169,8035
12,6,2,2,9,0,0,3.2516291673878226,0.811764705882353,0,0,0,4018
16,2,2,6,9,0,0,3.125,1.0,1,5,259,6575
9,5,2,3,5,0,0,2.4193819456463714,0.5045261931246359,1,3,769,14246
10,8,3,4,5,0,0,2.9219280948873623,0.5674124247400111,1,2,0,13513
10,4,1,1,7,0,1,3.121928094887362,0.6969928472456278,0,0,0,1826
13,3,4,6,6,0,0,3.334679141051595,0.9444444444444443,1,2,170,8401
10,4,4,5,4,0,0,3.1219280948873624,0.8313030638612032,1,5,1011,8036
9,4,2,3,5,0,0,2.94770277922009,0.6823626023828249,1,5,1100,0
7,5,2,2,4,0,0,2.807354922057604,0.6333610262286733,1,1,1043,0
9,2,2,3,5,0,0,2.725480556997868,1.0,1,5,0,10592
14,4,2,5,8,0,0,2.7534343861887853,0.9333333333333335,1,0,1138,8401
11,4,3,4,6,0,0,3.277613436819116,0.8313030638612035,0,0,0,2922
11,3,2,3,7,0,0,3.277613436819116,0.8840579710144927,1,5,2110,8035
7,2,2,3,3,0,0,2.521640636343318,1.0,1,3,5,10592
12,4,3,4,7,0,0,3.2516291673878226,0.9411764705882354,1,2,939,8036
20,4,4,10,8,0,1,3.4414460711655215,0.9333333333333335,1,1,0,6209
6,2,1,1,4,0,0,2.2516291673878226,0.0,0,1,0,12361
11,2,2,3,7,0,0,2.913977073182752,1.0,0,5,1676,9130
10,5,3,4,5,0,0,3.1219280948873624,0.5438394062078272,1,1,2562,14976
11,2,1,1,9,0,0,3.277613436819116,1.0,1,0,0,2557
11,2,2,3,7,0,0,3.277613436819116,1.0,1,2,2637,8035
11,4,3,4,6,0,0,3.277613436819116,0.9473684210526315,0,0,0,5113
12,4,3,3,8,0,0,3.084962500721156,0.9333333333333335,1,1,834,5479
15,4,3,3,11,0,0,3.456564762130953,0.9333333333333335,1,1,803,5479
15,6,3,6,8,0,0,3.2402239289418517,0.8512724014336917,0,0,0,2922
11,4,3,3,7,0,0,3.459431618637298,0.7394497251396532,1,5,86,9862
11,8,2,3,6,0,1,2.9139770731827523,0.6651248657357679,0,0,0,4748
12,4,3,5,6,0,0,3.251629167387823,0.9444444444444445,0,0,0,10956
6,6,1,1,4,0,0,2.584962500721156,0.9090909090909087,1,1,2395,14611
10,2,1,1,7,1,0,3.1219280948873624,0.0,0,0,0,1461
8,6,2,3,4,0,0,2.75,0.8477240143369176,1,1,2487,10194
16,4,3,4,11,0,0,3.625,0.6661450559327202,1,5,993,5844
12,8,3,4,6,0,1,3.2516291673878226,0.5005302282961265,1,1,0,9496
15,4,4,5,9,0,0,3.773557262275185,0.7032045623552196,1,5,6266,8036
12,8,3,5,5,0,0,3.084962500721156,0.818262721755369,1,1,1511,11083
11,3,2,3,7,0,0,3.095795255000934,0.9444444444444443,1,3,171,8036
9,4,2,3,5,0,0,2.725480556997868,0.9666666666666667,1,7,15,10591
14,4,3,4,9,0,0,3.378783493486176,0.9333333333333335,1,1,768,3653
9,4,3,4,4,0,0,2.725480556997868,0.6894019398569449,1,5,899,6940
8,4,1,1,5,1,0,2.75,0.9333333333333335,0,0,0,7670
12,5,2,2,9,0,0,3.2516291673878226,0.8092291957020187,0,0,0,1461
14,4,2,3,10,0,0,3.2359263506290326,0.6814889712766355,0,0,0,1096
9,6,2,3,5,0,0,2.94770277922009,0.8297043010752688,1,1,1117,12037
10,10,3,3,6,0,0,2.9219280948873623,0.5783319538232402,0,0,0,1096
13,3,3,4,8,0,0,3.3927474104487847,0.9444444444444443,1,1,242,8036
16,4,3,5,10,0,0,3.375,0.6818335018537244,0,0,0,5844
10,4,3,3,6,0,0,3.321928094887362,0.6663296258847321,1,5,9216,10957
7,3,2,2,4,0,0,2.521640636343318,0.9166666666666666,1,1,1324,9132
10,3,2,3,6,0,0,2.9219280948873623,0.8783068783068783,1,1,420,10957
11,2,2,2,8,0,0,3.095795255000934,1.0,1,0,228,1461
11,6,3,4,6,0,0,2.9139770731827523,0.8467562724014336,1,2,1107,15009
13,4,2,4,7,0,0,3.0269868333592873,0.9333333333333335,1,1,308,9862
7,4,1,1,5,0,0,2.5216406363433186,0.7921568627450979,1,1,768,11687
9,4,2,2,5,1,0,3.169925001442312,0.7268059768565328,1,0,1,4748
14,2,3,5,8,0,0,3.3248629576173574,0.0,0,0,0,4748
10,8,2,2,7,0,0,2.8464393446710154,0.6293266951161688,1,2,71,5844
11,4,3,4,6,0,0,3.095795255000934,0.8655582922824303,1,2,0,12052
7,6,1,1,5,0,0,2.521640636343318,0.857204301075269,1,4,0,10215
8,4,2,2,5,0,0,3.0,0.6814889712766355,1,2,1241,11322
6,8,2,2,3,0,0,2.584962500721156,0.8881281761716547,1,0,548,0
6,2,2,2,3,0,0,2.251629167387823,1.0,1,1,8,7305
6,6,1,2,3,0,0,2.2516291673878226,0.8045249937707243,1,1,1021,10226
16,6,3,6,9,0,0,3.452819531114783,0.8478046594982078,1,1,3691,10227
9,5,1,1,5,2,0,2.94770277922009,0.8120295698924732,0,0,0,7305
10,4,2,3,6,0,0,3.1219280948873624,0.6594277796502265,1,5,547,7304
14,4,4,4,9,0,0,3.521640636343319,0.7048204957425902,0,1,0,4018
8,5,2,2,5,0,0,2.75,0.9333333333333333,1,3,0,12054
16,4,3,5,10,0,0,3.202819531114783,0.8313030638612035,0,0,0,0
11,4,2,3,7,0,0,2.9139770731827523,0.7052974251154231,2,1,0,10226
9,4,1,1,7,0,0,2.4193819456463714,0.6737134939359408,0,0,0,4748
7,4,2,2,4,0,0,2.5216406363433186,0.9473684210526315,1,2,574,14610
18,8,3,5,12,0,0,3.5724312513221195,0.5323110734589528,1,2,0,10957
18,4,4,6,11,0,0,3.7254805569978675,0.9333333333333335,0,0,0,2191
10,4,2,3,6,0,0,2.9219280948873623,0.6818335018537244,1,5,0,9131
11,8,2,3,7,0,0,2.8453509366224368,0.5949875551393576,1,1,0,12298
13,4,3,3,9,0,0,3.5465935642949384,0.6964872860727259,1,5,953,8036
15,2,3,6,8,0,0,3.3232314287976212,1.0,1,1,61,7669
15,6,4,6,7,0,0,3.3735572622751855,0.8391935483870967,2,1,7168,11643
9,2,3,3,5,0,0,3.169925001442312,1.0,1,2,2227,11687
5,7,1,1,2,1,0,2.321928094887362,0.7549899051615866,1,2,509,10610
10,2,3,3,6,0,0,3.121928094887362,1.0,1,0,0,6574
13,4,2,3,9,0,0,3.392747410448785,0.9375,1,1,0,5113
16,4,4,5,10,0,0,3.452819531114783,0.7269905468085448,1,5,1238,6209
14,6,1,2,10,1,0,3.378783493486176,0.8601612903225805,0,0,0,1826
12,5,2,3,8,0,0,3.4182958340544896,0.5699863729275495,1,0,0,5113
6,6,3,3,2,0,0,2.584962500721156,0.8566129032258064,1,1,1286,12419
15,10,4,5,9,0,0,3.323231428797621,0.938624338624338,0,1,0,9497
14,4,3,5,8,0,0,3.3248629576173565,0.6818335018537244,1,1,484,7305
17,4,4,6,10,0,0,3.734521664779752,0.6658005253556315,1,4,0,8766
9,4,3,3,5,0,0,3.169925001442312,0.673920533273415,1,5,0,5479
12,4,2,3,8,0,0,3.2516291673878226,0.8313030638612035,1,1,0,2922
15,4,2,4,9,0,1,3.4565647621309536,0.9500000000000001,0,0,0,2557
11,6,3,4,6,0,0,3.277613436819116,0.8545698924731181,1,5,0,11492
7,4,1,1,5,0,0,2.807354922057604,0.6587387184960493,1,2,0,11687
10,6,4,4,5,0,0,3.321928094887362,0.8143447110584469,2,2,1287,11687
